run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,max_gpu_memory_used_mib,mean_gpu_memory_used_mib,max_gpu_utilization_pct,mean_gpu_utilization_pct,completed_requests,total_prefill_tokens,total_decode_tokens,mean_prefill_tokens,mean_decode_tokens,ttft_exec_sec_mean,ttft_exec_sec_min,ttft_exec_sec_max,ttft_exec_sec_p50,ttft_exec_sec_p90,ttft_exec_sec_p95,ttft_exec_sec_p99,ttft_user_sec_mean,ttft_user_sec_min,ttft_user_sec_max,ttft_user_sec_p50,ttft_user_sec_p90,ttft_user_sec_p95,ttft_user_sec_p99,tpot_sec_mean,tpot_sec_min,tpot_sec_max,tpot_sec_p50,tpot_sec_p90,tpot_sec_p95,tpot_sec_p99,tpot_including_first_output_sec_mean,tpot_including_first_output_sec_min,tpot_including_first_output_sec_max,tpot_including_first_output_sec_p50,tpot_including_first_output_sec_p90,tpot_including_first_output_sec_p95,tpot_including_first_output_sec_p99,e2e_sec_mean,e2e_sec_min,e2e_sec_max,e2e_sec_p50,e2e_sec_p90,e2e_sec_p95,e2e_sec_p99,scheduling_delay_sec_mean,scheduling_delay_sec_min,scheduling_delay_sec_max,scheduling_delay_sec_p50,scheduling_delay_sec_p90,scheduling_delay_sec_p95,scheduling_delay_sec_p99,execution_time_with_preemptions_mean,execution_time_with_preemptions_min,execution_time_with_preemptions_max,execution_time_with_preemptions_p50,execution_time_with_preemptions_p90,execution_time_with_preemptions_p95,execution_time_with_preemptions_p99,prefill_exec_with_preemption_mean,prefill_exec_with_preemption_min,prefill_exec_with_preemption_max,prefill_exec_with_preemption_p50,prefill_exec_with_preemption_p90,prefill_exec_with_preemption_p95,prefill_exec_with_preemption_p99,decode_exec_with_preemption_mean,decode_exec_with_preemption_min,decode_exec_with_preemption_max,decode_exec_with_preemption_p50,decode_exec_with_preemption_p90,decode_exec_with_preemption_p95,decode_exec_with_preemption_p99,total_preemption_time_sec_mean,total_preemption_time_sec_min,total_preemption_time_sec_max,total_preemption_time_sec_p50,total_preemption_time_sec_p90,total_preemption_time_sec_p95,total_preemption_time_sec_p99,total_preemptions_mean,total_preemptions_min,total_preemptions_max,total_preemptions_p50,total_preemptions_p90,total_preemptions_p95,total_preemptions_p99,num_pauses_mean,num_pauses_min,num_pauses_max,num_pauses_p50,num_pauses_p90,num_pauses_p95,num_pauses_p99,total_inference_time_sec,request_throughput_req_per_sec,decode_token_throughput_tok_per_sec
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_4_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_4_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,4.0,2,0.85,20480,39409.0,37039.64459833795,100.0,21.845152354570637,10,58452,28312,5845.2,2831.2,2.541203984920867,0.8743414639029652,4.302816238021478,2.6687217140570283,3.780256886105053,4.041536562063265,4.250560302829836,10.565295613347553,1.5371715982910246,23.566822779364887,9.693361763260327,19.751263939891942,21.65904335962841,23.185266895417595,0.047733640668165905,0.04544831308782004,0.049413468890512985,0.047881156204433,0.04847576440529716,0.04894461664790507,0.049319698441991404,0.04771407259029632,0.04544072825586279,0.0493756331562936,0.04786023094447815,0.048454895110715,0.0489152641335043,0.049283559351735735,144.5479548881529,66.83967330562882,280.31531907292083,136.5616004850017,197.13212695147377,238.7237230121972,271.99699986077616,8.024091628426685,0.122791024390608,19.26400654134341,6.772557303193025,15.971007053786888,17.617506797565145,18.93470659258776,136.5238632597262,65.35891836602241,274.4692778051831,123.46384540956933,193.77144070451612,234.12035925484952,266.3994940951164,2.541203984920867,0.8743414639029652,4.302816238021478,2.6687217140570283,3.780256886105053,4.041536562063265,4.250560302829836,133.98265927480534,64.48457690211944,272.28084370912984,120.71102768508717,190.71848889605607,231.49966630259289,264.1246082278225,5.275216453196481,2.6949193903710693,8.336895978311077,4.557620884268545,8.23617398997303,8.286534984142055,8.326823779477273,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,280.71,0.03562395354636458,100.85853728046739
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_5_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_5_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,5.0,2,0.85,20480,39409.0,37085.92556723852,100.0,20.464028776978417,10,58452,28312,5845.2,2831.2,2.564048428973183,0.8748911309521645,4.447384599829093,2.6928729210048914,3.7912631565704937,4.1193238781997925,4.381772455503233,10.856562273809686,1.6329686904791743,24.177737425314263,9.957691918942146,20.231250381213613,22.204493903263934,23.7830887209042,0.047206862134710904,0.04557799880519233,0.0478389156167729,0.04729177324955765,0.04782407524899992,0.04783149543288641,0.0478374315799956,0.04718757405991718,0.04557039233009133,0.04782178746939847,0.04727111041781529,0.047805470682422864,0.04781362907591066,0.04782015579070091,143.7997573451139,64.83258367376402,281.33853069623,135.4983275400009,197.6093612115597,239.47394595389477,272.965613747763,8.292513844836503,0.2090129854623228,19.73035282548517,7.039712833822705,16.43998722464312,18.08517002506414,19.401316265400965,135.5072435002774,63.25365048996173,275.2598484279588,122.20096843445208,194.1088131953729,234.68433081166575,267.1447449047002,2.564048428973183,0.8748911309521645,4.447384599829093,2.6928729210048914,3.7912631565704937,4.1193238781997925,4.381772455503233,132.94319507130422,62.37875935900957,273.05779084190726,119.5279390369542,191.02328800640535,232.04053942415624,264.8543405583571,5.156262869364582,2.6461146029178053,8.391580167924985,4.448100411216728,8.066318420041352,8.228949293983169,8.359053993136621,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,281.54,0.035518931590537754,100.56119911913049
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_6_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_6_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,6.0,2,0.85,20480,39409.0,37087.60712328767,100.0,20.21945205479452,10,58452,28312,5845.2,2831.2,2.5827021677745505,0.8765341970138252,4.438667481997982,2.6378573194378987,3.827397326217033,4.133032404107507,4.3775404664198865,11.099740824382753,1.699878711020574,24.62015784275718,10.131469492916949,20.67865830576047,22.649408074258822,24.22600788905751,0.04844519042478436,0.046166334589560876,0.049912668645945714,0.04861950941770996,0.049100033167482196,0.04950635090671395,0.049831405098099364,0.04842534249799055,0.04615862992757997,0.04987445067607899,0.04859826094628353,0.04907890023772359,0.04947667545690129,0.04979489563224345,147.14623424278108,67.65504854382016,284.9999594122637,138.87677240767516,201.0035763276042,243.00176786993387,276.6003211037978,8.517038656608202,0.2526520011015236,20.1814903607592,7.2138307329732925,16.85126097954344,18.516375670151316,19.848467422637622,138.62919558617287,66.01256677997299,278.75040281098336,125.3107852615649,197.3146232771687,238.03251304407593,270.6068248576019,2.5827021677745505,0.8765341970138252,4.438667481997982,2.6378573194378987,3.827397326217033,4.133032404107507,4.3775404664198865,136.0464934183983,65.13603258295916,276.5825105260592,122.60142117750365,194.30079393011977,235.4416522280894,268.35433886646524,5.425960952602327,2.765656049363315,8.663620512699708,4.680584997986443,8.462578491447493,8.5630995020736,8.643516310574487,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,285.11,0.035074181894707304,99.30202378029531
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_7_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_7_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,7.0,2,0.85,20480,39409.0,37054.40969162995,100.0,20.384911894273127,10,58452,28312,5845.2,2831.2,2.5953726581996306,0.8964540038723499,4.44795752200298,2.6822578810388222,3.8747677037026733,4.161362612852826,4.390638540172949,11.168698955676518,1.6573713717516512,24.860209602396935,10.154840209987015,20.910551487142218,22.885380544769575,24.465243790871465,0.047940628322053494,0.045989522675193434,0.04990685914867911,0.04804339337711984,0.048743048741697124,0.04932495394518811,0.04979047810798091,0.04792097204564687,0.04598184752120892,0.04986864562712576,0.04802238904441217,0.04872205613254539,0.049295350879835574,0.04975398667766772,145.81522419354877,67.62646429101005,283.953739824472,137.1238996735774,198.6205658702878,241.28715284737982,275.4204224290536,8.573326297476887,0.2374155456200242,20.412252080393955,7.231933588045649,17.035783783439545,18.724017931916748,20.074605250698514,137.2418978960719,66.02490519289859,277.7061493820511,123.80255438387394,195.01714450290888,236.3616469424799,269.43724889413687,2.5953726581996306,0.8964540038723499,4.44795752200298,2.6822578810388222,3.8747677037026733,4.161362612852826,4.390638540172949,134.64652523787225,65.12845118902624,275.5232303470839,120.6655771988444,191.93541554501277,233.72932294604823,267.1644488668768,4.901669142441824,2.460230267373845,7.942994822748005,4.209881814895198,7.578515097079799,7.760754959913902,7.906546850181185,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,284.03,0.03520754849839806,99.67961130866459
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_8_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_8_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,8.0,2,0.85,20480,39409.0,37125.30920687743,100.0,22.223516361619524,10,58452,28312,5845.2,2831.2,2.5621525910915808,0.8614067148882896,4.484390235971659,2.6693408200517297,3.7661908300826323,4.125290533027145,4.412570295382757,11.11852307880763,1.687549291877076,24.705637872684747,10.164264757768251,20.723695749486794,22.714666811085767,24.307443660364953,0.047599592381097455,0.045785929910187886,0.04911707326291678,0.04770564830388577,0.04825252486375317,0.04868479906333498,0.049030618423000424,0.047580098803260265,0.04577828873363411,0.04907946447787627,0.047684796973162205,0.04823175424524226,0.048655609361559264,0.04899469345461287,144.9358102950733,66.59435951407067,282.72472070972435,136.41016035352368,197.94635405058503,240.33553738015462,274.24688404381044,8.556370487716048,0.2943920260295272,20.221247636713088,7.238358873757534,16.957504919404162,18.589376278058623,19.894873364982196,136.37943980735727,64.9591873229947,276.4773535479326,122.92535811755806,194.35437521981072,235.41586438387156,268.2650557151204,2.5621525910915808,0.8614067148882896,4.484390235971659,2.6693408200517297,3.7661908300826323,4.125290533027145,4.412570295382757,133.8172872162657,64.0977806081064,274.3035060919356,120.16246163495816,191.28863970851523,232.79607290022534,266.0020194535936,4.914571676496417,2.4731319851707667,7.921516782138497,4.21491810050793,7.595813903282396,7.758665342710446,7.888946494252886,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,282.71,0.03537193590605214,100.14502493721483
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_9_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_9_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,9.0,2,0.85,20480,39409.0,36912.568638392855,100.0,23.981026785714285,10,58452,28312,5845.2,2831.2,2.5532258345279844,0.8544664140790701,4.25609291694127,2.7094070301391184,3.76833968469873,4.01221630082,4.207317593717017,11.211699123680592,1.7273026360198855,24.668960221577436,10.301316553261131,20.891331064514816,22.780145643046122,24.291197305871176,0.04644215379626952,0.044700823460503955,0.047684867355537196,0.04646682758233649,0.04720976682678777,0.04744731709116248,0.047637357302662255,0.04642314659461141,0.04469336337648184,0.04764835520595409,0.04644652205674916,0.047189458908496955,0.04741890705722552,0.047602465576208376,141.83408745038324,64.75807376764715,276.36577504500747,133.60393961600494,193.62501472318542,234.99539488409636,268.0916990128253,8.658473289152607,0.286543837049976,20.412867304636165,7.361996924737468,17.122991379816085,18.76792934222612,20.083879712154157,133.1756141612306,63.08321831305511,270.0132122379728,120.1995602940442,189.977806495293,229.99550936663283,262.00967166370486,2.5532258345279844,0.8544664140790701,4.25609291694127,2.7094070301391184,3.76833968469873,4.01221630082,4.207317593717017,130.62238832670263,62.22875189897604,267.8026333518792,117.23273661546409,186.86933694991745,227.33598515089824,259.70930371168305,5.089760847203434,2.54708466748707,8.271812465507537,4.383891542325728,7.862861511739902,8.067336988623719,8.230917370130774,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,276.33,0.03618861506170159,102.45720696268954
custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_10_mixtral_7b_8expert,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_num_requests_num_requests_10_qps_10_mixtral_7b_8expert,sarathi_chunk_128,sarathi,long_input_long_output,fixed_num_requests_qps_sweep,mixtral_8x7b,DiscoResearch/mixtral-7b-8expert,10,10.0,2,0.85,20480,39409.0,36994.39596949891,100.0,21.624727668845317,10,58452,28312,5845.2,2831.2,2.597949994378723,0.8860932469833642,4.534958051983267,2.703747487044893,3.9195600381353866,4.227259045059326,4.473418250598479,11.339195107622071,1.7317736942786723,25.214252710109577,10.37916230817791,21.184510610229335,23.19938166016945,24.811278500121553,0.04875257430429385,0.0464655908601204,0.050019450691239586,0.049022892130123334,0.049507262898831235,0.049763356795035414,0.04996823191199875,0.04873260390645764,0.046457836255504224,0.04998115095870418,0.04900146534281318,0.049485966160338415,0.049733558559521295,0.0499316324788676,148.2399129948113,67.84016432333738,286.9766429939773,139.9875405842904,201.56744465038642,244.2720438221818,278.43572315961825,8.741245113243348,0.3050649024080485,20.67929465812631,7.414962949696928,17.264950572093948,18.972122615110123,20.337860249523075,139.49866788156797,66.16147639905103,280.58176052290946,126.24819366249721,197.88643278465602,239.23409665378267,272.3122277490841,2.597949994378723,0.8860932469833642,4.534958051983267,2.703747487044893,3.9195600381353866,4.227259045059326,4.473418250598479,136.90071788718924,65.27538315206766,278.3753548429813,123.4435304220533,194.78481185191774,236.58008334744943,270.016300543875,5.224628130276687,2.65268068225123,8.275541827315465,4.529023718787357,8.222899887314998,8.249220857315231,8.270277633315418,2878.9,1322,6033,2568.5,4148.4,5090.699999999998,5844.54,2879.9,1323,6034,2569.5,4149.4,5091.699999999998,5845.54,286.9,0.03485535029627048,98.68246775880098
custom_sarathi_long_input_long_output_fixed_qps_num_requests_1_qps_1_qwen_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_qps_num_requests_1_qps_1_qwen_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,1,1.0,2,0.85,20480,39623.0,35801.74933920705,100.0,25.012334801762115,1,3518,2793,3518.0,2793.0,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5131059067789465,1.5131059067789465,1.5131059067789465,1.5131059067789465,1.5131059067789465,1.5131059067789465,1.5131059067789465,0.04453248373674093,0.04453248373674093,0.04453248373674093,0.04453248373674093,0.04453248373674093,0.04453248373674093,0.04453248373674093,0.044516539417465334,0.044516539417465334,0.044516539417465334,0.044516539417465334,0.044516539417465334,0.044516539417465334,0.044516539417465334,125.8478004997596,125.8478004997596,125.8478004997596,125.8478004997596,125.8478004997596,125.8478004997596,125.8478004997596,0.0003354167565703,0.0003354167565703,0.0003354167565703,0.0003354167565703,0.0003354167565703,0.0003354167565703,0.0003354167565703,125.84746508300304,125.84746508300304,125.84746508300304,125.84746508300304,125.84746508300304,125.84746508300304,125.84746508300304,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,1.5127704900223762,124.33469459298068,124.33469459298068,124.33469459298068,124.33469459298068,124.33469459298068,124.33469459298068,124.33469459298068,1.36619698186405,1.36619698186405,1.36619698186405,1.36619698186405,1.36619698186405,1.36619698186405,1.36619698186405,2820.0,2820,2820,2820.0,2820.0,2820.0,2820.0,2821.0,2821,2821,2821.0,2821.0,2821.0,2821.0,126.88,0.007881462799495587,22.012925598991174
custom_sarathi_long_input_long_output_fixed_qps_num_requests_2_qps_1_qwen_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_qps_num_requests_2_qps_1_qwen_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,2,1.0,2,0.85,20480,39623.0,35889.07482698962,100.0,24.08477508650519,2,5575,4099,2787.5,2049.5,1.2058711689896882,0.9194462590385228,1.4922960789408537,1.2058711689896882,1.4350110969506207,1.463653587945737,1.4865675807418304,1.9104959826217964,1.492591923568398,2.328400041675195,1.9104959826217964,2.2448192298645155,2.2866096357698553,2.320041960494127,0.044629347419873816,0.04455768010960318,0.04470101473014445,0.044629347419873816,0.04468668126809032,0.04469384799911739,0.044699581383939035,0.044604257037995296,0.044541726769069846,0.04466678730692075,0.044604257037995296,0.04465428125313566,0.044660534280028204,0.04466553670154224,93.28042952704709,60.6632242645137,125.89763478958048,93.28042952704709,119.3741937370738,122.63591426332714,125.24529068432982,0.7046248136321084,0.0002958446275442,1.4089537826366725,0.7046248136321084,1.2680879888357597,1.338520885736216,1.3948672032565812,92.57580471341498,59.25427048187703,125.89733894495292,92.57580471341498,119.23303209864534,122.56518552179912,125.23090826032217,1.2058711689896882,0.9194462590385228,1.4922960789408537,1.2058711689896882,1.4350110969506207,1.463653587945737,1.4865675807418304,91.3699335444253,58.334824222838506,124.40504286601208,91.3699335444253,117.79802100169472,121.1015319338534,123.74434067958035,1.1130183591740206,0.5954508378636092,1.630585880484432,1.1130183591740206,1.5270723762223497,1.5788291283533908,1.6202345300582237,2071.0,1322,2820,2071.0,2670.2,2745.1,2805.02,2072.0,1323,2821,2072.0,2671.2,2746.1,2806.02,126.91,0.015759199432668822,32.298479237254746
custom_sarathi_long_input_long_output_fixed_qps_num_requests_3_qps_1_qwen_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_qps_num_requests_3_qps_1_qwen_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,3,1.0,2,0.85,20480,39623.0,36191.36745406824,100.0,26.12642169728784,3,7877,6647,2625.6666666666665,2215.6666666666665,1.132807833996291,0.9024259930010884,1.4658266140613705,1.030170894926414,1.3786954702343792,1.4222610421478747,1.4571134996786714,2.229534327673415,1.4660998587496579,2.9382428994867946,2.284260224783793,2.8074463645461942,2.8728446320164944,2.9251632459927346,0.045044779028658305,0.0449448666511301,0.04520107297854804,0.04498839745629677,0.045158537874097786,0.04517980542632292,0.04519681946810302,0.04502199281493979,0.044928774683120384,0.0451664626623317,0.0449707410993673,0.04512731834973882,0.04514689050603526,0.045162548231072415,101.91583974372286,61.271660461789,126.95216754870488,117.52369122067466,125.06647228309883,126.00931991590186,126.76359802214428,1.0967264936771242,0.0002732446882873,1.9080720045603807,1.3818342317827046,1.8028244500048456,1.8554482272826132,1.8975472491048273,100.81911325004573,59.88982623000629,126.9518943040166,115.61561921611428,124.68463928643614,125.81826679522638,126.72516880225857,1.132807833996291,0.9024259930010884,1.4658266140613705,1.030170894926414,1.3786954702343792,1.4222610421478747,1.4571134996786714,99.68630541604944,58.9874002370052,125.48606768995523,114.58544832118788,123.30594381620176,124.3960057530785,125.26805530257988,1.466749932539339,0.8445607300382107,2.2208676144946367,1.3348214530851692,2.043658382212743,2.13226299835369,2.2031466912664475,2236.0,1322,2820,2566.0,2769.2,2794.6,2814.92,2237.0,1323,2821,2567.0,2770.2,2795.6,2815.92,127.97,0.023442994451824645,51.94186137375947
custom_sarathi_long_input_long_output_fixed_qps_num_requests_4_qps_1_qwen_7b,benchmark_output/figure-1/custom_sarathi_long_input_long_output_fixed_qps_num_requests_4_qps_1_qwen_7b,sarathi_chunk_128,sarathi,long_input_long_output,fixed_qps_num_requests_sweep,qwen_7b,Qwen/Qwen-7B,4,1.0,2,0.85,20480,39701.0,36551.884020618556,100.0,32.078055964653906,4,15328,10526,3832.0,2631.5,1.6959569427417591,0.9630971471779048,3.305066070985049,1.2578322764020413,2.749788941489533,3.02742750623729,3.249538358035497,3.2058806300046854,1.4544541826471689,6.016945943934843,2.676061196718365,5.11714748442173,5.567046714178286,5.926966097983531,0.043609537486783916,0.04252301406425734,0.04414736082382769,0.04388388752952531,0.04408138102263164,0.044114370923229666,0.04414076284370808,0.04359031046151187,0.04249045432913923,0.04413155439317111,0.04386961656186857,0.044065144531986025,0.04409834946257857,0.0441249134070526,118.36787802528124,57.82703800173476,176.02981124492362,119.8073314272333,160.63503355227877,168.33242239860118,174.49033347565913,1.5099236872629263,0.0003118766471743,2.711879872949794,1.6637514997273686,2.4851445606909697,2.5985122168203816,2.6892063417239114,116.85795433801832,56.45563050103374,173.31793137197383,118.82912773953285,158.73662407821976,166.02727772509678,171.8598006425984,1.6959569427417591,0.9630971471779048,3.305066070985049,1.2578322764020413,2.749788941489533,3.02742750623729,3.249538358035497,115.16199739527656,55.49253335385583,170.01286530098878,117.5712954631308,155.98683513673024,162.99985021885948,168.6102622845629,1.759717290988192,0.7605949158314615,2.43976796627976,1.919253140920773,2.3741001568967475,2.4069340615882537,2.4332011853414586,2661.75,1322,3939,2693.0,3603.3,3771.1499999999996,3905.43,2662.75,1323,3940,2694.0,3604.3,3772.1499999999996,3906.43,177.64,0.022517451024544024,59.2546723710876
